#id	family_id	name	maintainer	categories	aggressiveness	format	primary_url	license	upstream_status	recommended	mobile_suitability	archived	supersedes	contained_by	overlaps_with	conflicts_with	last_verified	description_es
1hosts_lite	1hosts	1Hosts (Lite)	badmojr	ads,trackers	medium	domains	https://raw.githubusercontent.com/badmojr/1Hosts/master/Lite/domains.txt	CC-BY-SA-4.0	unverified	0	excellent	0		1hosts_xtra			2026-07-15	Version liviana de 1Hosts: ads/trackers con bajo riesgo.
1hosts_pro	1hosts	1Hosts (Pro)	badmojr	ads,trackers,malvertising,telemetry	high	domains	https://raw.githubusercontent.com/badmojr/1Hosts/master/Pro/domains.txt	CC-BY-SA-4.0	unverified	1	good	0	1hosts_lite				2026-07-15	Version Pro de 1Hosts (equivale a la fuente heredada del usuario).
1hosts_xtra	1hosts	1Hosts (Xtra)	badmojr	ads,trackers,malvertising,telemetry,spyware	very_high	domains	https://raw.githubusercontent.com/badmojr/1Hosts/master/Xtra/domains.txt	CC-BY-SA-4.0	unverified	0	fair	0	1hosts_pro,1hosts_lite				2026-07-15	Version Xtra (maxima) de 1Hosts. Agresiva, puede romper sitios.
adaway_official	adaway	AdAway (oficial)	AdAway	ads,mobile_ads	medium	hosts	https://adaway.org/hosts.txt	CC-BY-3.0	unverified	1	excellent	0					2026-07-15	La lista historica de AdAway: publicidad movil, conservadora y confiable.
dandelionsprout_antimalware	dandelionsprout	DandelionSprout Anti-Malware List	DandelionSprout	malware,phishing	medium	hosts	https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt	BSD-3-Clause	unverified	1	good	0					2026-07-15	Anti-malware de DandelionSprout (URL oficial completa, corregida).
goodbyeads_core	goodbyeads	GoodbyeAds (Core)	jerryn70	ads,mobile_ads,trackers	high	hosts	https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Hosts/GoodbyeAds.txt	GPL-3.0	unverified	1	excellent	0					2026-07-15	Enfocada en publicidad movil (in-app) y rastreadores en Android.
goodbyeads_samsung	goodbyeads	GoodbyeAds Samsung Ads	jerryn70	mobile_ads,in_app_ads	high	hosts	https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Extension/GoodbyeAds-Samsung-AdBlock.txt	GPL-3.0	unverified	0	excellent	0					2026-07-15	Anuncios especificos de Samsung.
goodbyeads_spotify	goodbyeads	GoodbyeAds Spotify Ads	jerryn70	in_app_ads	medium	hosts	https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Extension/GoodbyeAds-Spotify-AdBlock.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Anuncios de Spotify. Cobertura parcial por DNS.
goodbyeads_xiaomi	goodbyeads	GoodbyeAds Xiaomi Ads	jerryn70	mobile_ads,in_app_ads	high	hosts	https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Extension/GoodbyeAds-Xiaomi-Extension.txt	GPL-3.0	unverified	0	excellent	0					2026-07-15	Anuncios especificos de Xiaomi/MIUI.
goodbyeads_youtube	goodbyeads	GoodbyeAds YouTube Ads	jerryn70	in_app_ads	medium	hosts	https://raw.githubusercontent.com/jerryn70/GoodbyeAds/master/Extension/GoodbyeAds-YouTube-AdBlock.txt	GPL-3.0	unverified	0	fair	0					2026-07-15	Anuncios de YouTube por DNS: incompleto y puede romper la reproduccion. Los ads comparten dominios con el video.
hagezi_abused_tlds	hagezi	HaGeZi Most Abused TLDs	HaGeZi	abused_tlds	very_high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/spam-tlds.txt	GPL-3.0	unverified	0	fair	0					2026-07-15	Bloquea TLDs muy abusados por completo. Agresiva: puede tirar sitios legitimos de esos TLDs.
hagezi_antipiracy	hagezi	HaGeZi Anti-Piracy	HaGeZi	piracy	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/anti.piracy.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Bloquea sitios de pirateria. Desactivada por defecto (decision del usuario).
hagezi_badware	hagezi	HaGeZi Badware Hoster	HaGeZi	badware_hosting	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/hoster.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Proveedores de hosting recurrentes de contenido malicioso.
hagezi_dns_rebind	hagezi	HaGeZi DNS Rebind Protection	HaGeZi	dns_rebind	low	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/rebind.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Anti DNS-rebinding. Puede chocar con acceso a dispositivos de tu red local.
hagezi_doh_only	hagezi	HaGeZi DoH-only Bypass	HaGeZi	doh_bypass	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/doh.txt	GPL-3.0	unverified	0	good	0		hagezi_doh_vpn_tor_proxy			2026-07-15	Bloquea solo servidores DoH publicos, para evitar que apps salteen tu DNS.
hagezi_doh_vpn_tor_proxy	hagezi	HaGeZi DoH/VPN/TOR/Proxy Bypass	HaGeZi	doh_bypass,vpn_bypass,tor_bypass,proxy_bypass	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/doh-vpn-proxy-bypass.txt	GPL-3.0	unverified	0	fair	0				_service_vpn	2026-07-15	Corta rutas de evasion del filtro DNS. Ojo si usas VPN/TOR de forma intencional.
hagezi_dyndns	hagezi	HaGeZi Dynamic DNS	HaGeZi	dynamic_dns	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/dyndns.txt	GPL-3.0	unverified	0	good	0					2026-07-15	DNS dinamico abusado por malware. Puede afectar servicios caseros con dominios dyn.
hagezi_fake	hagezi	HaGeZi Fake	HaGeZi	scams,fake_stores,phishing	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/fake.txt	GPL-3.0	unverified	1	good	0					2026-07-15	Bloquea tiendas falsas y sitios de estafa. Complemento util a las listas de ads.
hagezi_gambling_full	hagezi	HaGeZi Gambling (Full)	HaGeZi	gambling	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/gambling.txt	GPL-3.0	unverified	0	good	0	hagezi_gambling_medium,hagezi_gambling_mini				2026-07-15	Bloqueo de apuestas online (completo).
hagezi_gambling_medium	hagezi	HaGeZi Gambling Medium	HaGeZi	gambling	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/gambling.medium.txt	GPL-3.0	unverified	0	good	0		hagezi_gambling_full			2026-07-15	Bloqueo de apuestas (medio).
hagezi_gambling_mini	hagezi	HaGeZi Gambling Mini	HaGeZi	gambling	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/gambling.mini.txt	GPL-3.0	unverified	0	excellent	0		hagezi_gambling_full,hagezi_gambling_medium			2026-07-15	Bloqueo de apuestas (minimo).
hagezi_multi_light	hagezi	HaGeZi Multi LIGHT	HaGeZi	ads,trackers	low	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/light.txt	GPL-3.0	unverified	0	good	0		hagezi_multi_normal,hagezi_multi_pro,hagezi_multi_proplus,hagezi_multi_ultimate			2026-07-15	Version liviana: bloquea publicidad y rastreadores mas comunes con el menor riesgo de romper sitios.
hagezi_multi_normal	hagezi	HaGeZi Multi NORMAL	HaGeZi	ads,trackers,malvertising	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/normal.txt	GPL-3.0	unverified	1	good	0	hagezi_multi_light	hagezi_multi_pro,hagezi_multi_proplus,hagezi_multi_ultimate			2026-07-15	Equilibrio recomendado para uso diario: publicidad, rastreo y parte de malvertising.
hagezi_multi_pro	hagezi	HaGeZi Multi PRO	HaGeZi	ads,trackers,malvertising,telemetry	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/pro.txt	GPL-3.0	unverified	1	good	0	hagezi_multi_normal,hagezi_multi_light	hagezi_multi_proplus,hagezi_multi_ultimate			2026-07-15	Proteccion agresiva de publicidad, rastreo y telemetria. La mas usada de la familia.
hagezi_multi_pro_mini	hagezi	HaGeZi Multi PRO Mini	HaGeZi	ads,trackers,malvertising	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/pro.mini.txt	GPL-3.0	unverified	0	excellent	0		hagezi_multi_pro,hagezi_multi_proplus			2026-07-15	PRO reducida para telefonos: mismo enfoque, menos dominios y menor consumo.
hagezi_multi_proplus	hagezi	HaGeZi Multi PRO++	HaGeZi	ads,trackers,malvertising,telemetry,spyware	very_high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/pro.plus.txt	GPL-3.0	unverified	0	good	0	hagezi_multi_pro,hagezi_multi_normal,hagezi_multi_light	hagezi_multi_ultimate			2026-07-15	Version reforzada de PRO con mas telemetria y spyware. Puede requerir allowlist puntual.
hagezi_multi_proplus_mini	hagezi	HaGeZi Multi PRO++ Mini	HaGeZi	ads,trackers,malvertising,telemetry	very_high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/pro.plus.mini.txt	GPL-3.0	unverified	0	excellent	0		hagezi_multi_proplus,hagezi_multi_ultimate			2026-07-15	PRO++ reducida para dispositivos moviles con recursos limitados.
hagezi_multi_ultimate	hagezi	HaGeZi Multi ULTIMATE	HaGeZi	ads,trackers,malvertising,telemetry,spyware,affiliate	very_high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/ultimate.txt	GPL-3.0	unverified	0	fair	0	hagezi_multi_proplus,hagezi_multi_pro				2026-07-15	La lista mas agresiva de HaGeZi multi. Solo si estas dispuesto a mantener una allowlist.
hagezi_multi_ultimate_mini	hagezi	HaGeZi Multi ULTIMATE Mini	HaGeZi	ads,trackers,malvertising,telemetry,spyware	very_high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/ultimate.mini.txt	GPL-3.0	unverified	0	good	0		hagezi_multi_ultimate			2026-07-15	ULTIMATE reducida para moviles.
hagezi_native_tracker	hagezi	HaGeZi Native Tracker	HaGeZi	native_trackers,telemetry	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/native.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Telemetria/rastreo nativo de fabricantes de dispositivos. Puede afectar servicios OEM.
hagezi_nrd	hagezi	HaGeZi Newly Registered Domains / DGA	HaGeZi	newly_registered_domains,dga	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/nrds.txt	GPL-3.0	unverified	0	fair	0					2026-07-15	Dominios recien registrados/DGA: utiles contra phishing fresco, pueden dar falsos positivos.
hagezi_nsfw	hagezi	HaGeZi NSFW	HaGeZi	adult_content	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/nsfw.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Bloquea contenido adulto (paginas enteras). NO es adult_advertising.
hagezi_popupads	hagezi	HaGeZi Pop-Up Ads	HaGeZi	popups,ads,malvertising	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/popupads.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Especifica de ventanas emergentes y anuncios intrusivos. Cobertura indirecta de publicidad adulta.
hagezi_social	hagezi	HaGeZi Social Networks	HaGeZi	social_networks	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/social.txt	GPL-3.0	unverified	0	good	0					2026-07-15	Bloquea redes sociales por completo. No es una lista de ads: corta el acceso.
hagezi_tif	hagezi	HaGeZi Threat Intelligence Feeds (Full)	HaGeZi	malware,phishing,spyware,ransomware,badware_hosting	high	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/tif.txt	GPL-3.0	unverified	1	good	0					2026-07-15	Inteligencia de amenazas completa. Recomendada junto a una lista de ads/trackers.
hagezi_tif_medium	hagezi	HaGeZi TIF Medium	HaGeZi	malware,phishing,spyware	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/tif.medium.txt	GPL-3.0	unverified	0	good	0		hagezi_tif			2026-07-15	Version media del feed de amenazas: buena relacion cobertura/tamano.
hagezi_tif_mini	hagezi	HaGeZi TIF Mini	HaGeZi	malware,phishing	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/tif.mini.txt	GPL-3.0	unverified	0	excellent	0		hagezi_tif,hagezi_tif_medium			2026-07-15	Amenazas esenciales con el menor tamano. Ideal para moviles.
hagezi_urlshortener	hagezi	HaGeZi URL Shortener	HaGeZi	url_shorteners	medium	hosts	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/shortener.txt	GPL-3.0	unverified	0	fair	0					2026-07-15	Bloquea acortadores de URL. Rompe enlaces cortos legitimos: usar con criterio.
legacy_antipopads_re	legacy	antipopads-re (Legacy/Archived)	AdroitAdorKhan	popups,ads	high	hosts	https://raw.githubusercontent.com/AdroitAdorKhan/antipopads-re/master/formats/hosts.txt	unknown	archived	0	fair	1					2026-07-15	antipopads-re: ARCHIVADO. Solo como legado. Cobertura indirecta de publicidad adulta.
legacy_divested	legacy	Divested Hosts	Divested	ads,trackers,malware	very_high	hosts	https://divested.dev/hosts	unknown	legacy	0	fair	0					2026-07-15	Agregador heredado del usuario. Grande y sin verificar: apagado.
legacy_frogeye_firstparty	legacy	Frogeye First-Party Trackers	Frogeye	trackers,cname_tracking	high	hosts	https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt	custom	legacy	0	good	0					2026-07-15	Rastreadores first-party de Frogeye. Fuente heredada, apagada por defecto.
legacy_github_hosts	legacy	github-hosts (maxiaof)	maxiaof	regional	low	hosts	https://raw.githubusercontent.com/maxiaof/github-hosts/refs/heads/master/hosts	unknown	legacy	0	fair	0					2026-07-15	Hosts de acceso a GitHub. No bloquea: mapea IPs. Se incluye como fuente heredada, apagada.
legacy_hagezi_proplus_compressed	legacy	HaGeZi Pro++ (compressed, legacy URL)	HaGeZi	ads,trackers,telemetry	very_high	domains	https://raw.githubusercontent.com/hagezi/dns-blocklists/main/hosts/pro.plus-compressed.txt	GPL-3.0	legacy	0	good	0		hagezi_multi_proplus			2026-07-15	Pro++ comprimida (URL heredada). Equivale a HaGeZi Multi PRO++.
legacy_o0_pro	legacy	o0.pages.dev Pro	o0	ads,trackers	high	hosts	https://o0.pages.dev/Pro/hosts.txt	unknown	legacy	0	good	0					2026-07-15	Fuente heredada del usuario. Procedencia sin verificar: apagada.
legacy_rem01_bypassroot	legacy	rem01 bypassroot	rem01gaming	doh_bypass,vpn_bypass	high	hosts	https://hosts.rem01gaming.dev/bypassroot	unknown	legacy	0	good	0			hagezi_doh_vpn_tor_proxy		2026-07-15	Fuente heredada de bypass. Sin verificar: apagada.
legacy_turtlecute_d3host	legacy	Turtlecute d3host	Turtlecute33	ads,trackers	medium	hosts	https://raw.githubusercontent.com/Turtlecute33/toolz/refs/heads/master/src/d3host.txt	unknown	legacy	0	good	0					2026-07-15	Fuente heredada del usuario. Procedencia sin verificar: apagada y no recomendada.
nocoin_hosts	nocoin	NoCoin hosts	hoshsadiq	cryptojacking	medium	hosts	https://raw.githubusercontent.com/hoshsadiq/adblock-nocoin-list/master/hosts.txt	MIT	unverified	0	good	0	rc1_coinblocker				2026-07-15	NoCoin (hoshsadiq): bloquea mineros de cripto conocidos. Reemplaza a CoinBlockerLists (404).
oisd_big	oisd	OISD Big	OISD	ads,trackers,malware,phishing,telemetry	high	domains	https://big.oisd.nl/domainswild	custom-oisd	unverified	1	good	0	oisd_small		hagezi_multi_pro,hagezi_multi_proplus		2026-07-15	Agregador amplio y curado. Buena opcion 'todo en uno'. Se solapa bastante con HaGeZi PRO.
oisd_nsfw	oisd	OISD NSFW	OISD	adult_content	high	domains	https://nsfw.oisd.nl/domainswild	custom-oisd	unverified	0	good	0	oisd_nsfw_small				2026-07-15	Contenido adulto (paginas). Bloquea sitios adultos completos, no publicidad.
oisd_nsfw_small	oisd	OISD NSFW Small	OISD	adult_content	medium	domains	https://nsfw-small.oisd.nl/domainswild	custom-oisd	unverified	0	good	0		oisd_nsfw			2026-07-15	Version chica de la lista de contenido adulto de OISD.
oisd_small	oisd	OISD Small	OISD	ads,trackers	medium	domains	https://small.oisd.nl/domainswild	custom-oisd	unverified	0	excellent	0		oisd_big			2026-07-15	Version chica de OISD para dispositivos con poca RAM.
ray_adguard_apps	r-a-y_mobile-hosts	AdGuard Apps (r-a-y)	r-a-y	in_app_ads,mobile_ads	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardApps.txt	unknown	unverified	0	excellent	0					2026-07-15	Anuncios in-app segun AdGuard.
ray_adguard_cname_ads	r-a-y_mobile-hosts	AdGuard CNAME Ads (r-a-y)	r-a-y	cname_tracking,ads	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardCNAMEAds.txt	unknown	unverified	0	good	0					2026-07-15	Publicidad que se oculta detras de CNAME.
ray_adguard_cname_clickthroughs	r-a-y_mobile-hosts	AdGuard CNAME Clickthroughs (r-a-y)	r-a-y	cname_tracking,affiliate	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardCNAMEClickthroughs.txt	unknown	unverified	0	good	0					2026-07-15	Enlaces de afiliado/clickthrough camuflados por CNAME.
ray_adguard_cname_microsites	r-a-y_mobile-hosts	AdGuard CNAME Microsites (r-a-y)	r-a-y	cname_tracking	medium	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardCNAMEMicrosites.txt	unknown	unverified	0	good	0					2026-07-15	Microsites de campanas camuflados por CNAME.
ray_adguard_cname_trackers	r-a-y_mobile-hosts	AdGuard CNAME Trackers (r-a-y)	r-a-y	cname_tracking,trackers	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardCNAMETrackers.txt	unknown	unverified	0	good	0					2026-07-15	Rastreadores camuflados por CNAME.
ray_adguard_dns	r-a-y_mobile-hosts	AdGuard DNS (r-a-y)	r-a-y	ads,trackers	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardDNS.txt	unknown	unverified	1	good	0					2026-07-15	Filtro DNS de AdGuard (fuente heredada del usuario).
ray_adguard_mobile_ads	r-a-y_mobile-hosts	AdGuard Mobile Ads (r-a-y)	r-a-y	mobile_ads,in_app_ads	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardMobileAds.txt	unknown	unverified	1	excellent	0					2026-07-15	Publicidad movil de AdGuard (fuente heredada del usuario).
ray_adguard_mobile_spyware	r-a-y_mobile-hosts	AdGuard Mobile Spyware (r-a-y)	r-a-y	spyware,native_trackers	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardMobileSpyware.txt	unknown	unverified	1	good	0					2026-07-15	Spyware movil de AdGuard (fuente heredada del usuario).
ray_adguard_tracking	r-a-y_mobile-hosts	AdGuard Tracking (r-a-y)	r-a-y	trackers	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardTracking.txt	unknown	unverified	0	good	0					2026-07-15	Rastreadores de AdGuard.
ray_easyprivacy_3rdparty	r-a-y_mobile-hosts	EasyPrivacy 3rd Party (r-a-y)	r-a-y	trackers	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/EasyPrivacy3rdParty.txt	unknown	unverified	0	good	0					2026-07-15	EasyPrivacy de terceros. Cobertura DNS parcial (lista de origen ABP).
ray_easyprivacy_specific	r-a-y_mobile-hosts	EasyPrivacy Specific (r-a-y)	r-a-y	trackers	high	hosts	https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/EasyPrivacySpecific.txt	unknown	unverified	0	good	0					2026-07-15	EasyPrivacy especifica. Cobertura DNS parcial.
rc1_coinblocker	rc1	CoinBlockerLists (ZeroDot1)	ZeroDot1	cryptojacking	medium	domains	https://raw.githubusercontent.com/ZeroDot1/CoinBlockerLists/master/list.txt	GPL-3.0	broken	0	good	0					2026-07-15	CoinBlockerLists (ROTA): la URL devuelve 404 permanente. Reemplazada por NoCoin (nocoin_hosts).
rc1_easyprivacy_firebog	rc1	EasyPrivacy (Firebog)	The Firebog	trackers	high	domains	https://v.firebog.net/hosts/Easyprivacy.txt	GPL-3.0	legacy	0	good	0					2026-07-15	EasyPrivacy via Firebog (LEGACY/degradada). Preferir ray_easyprivacy_3rdparty o ray_easyprivacy_specific.
rc1_phishing_army	rc1	Phishing Army (Extended)	Phishing Army	phishing	medium	domains	https://phishing.army/download/phishing_army_blocklist_extended.txt	CC-BY-NC-4.0	unverified	1	good	0					2026-07-15	Phishing Army. Fuente de phishing de RC1.
rc1_urlhaus	rc1	URLhaus (abuse.ch)	abuse.ch	malware,badware_hosting	medium	hosts	https://urlhaus.abuse.ch/downloads/hostfile/	CC0-1.0	unverified	1	good	0					2026-07-15	URLhaus de abuse.ch. Ya venia como fuente de malware en RC1.
stevenblack_base	stevenblack	StevenBlack (Base: Ads + Malware)	StevenBlack	ads,malware,trackers	medium	hosts	https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts	MIT	unverified	1	good	0					2026-07-15	Base unificada y muy mantenida. Componer con extensiones (fakenews/gambling/porn/social) segun necesites.
stevenblack_fakenews	stevenblack	StevenBlack + Fakenews (extension)	StevenBlack	scams	medium	hosts	https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews/hosts	MIT	unverified	0	good	0					2026-07-15	Extension de noticias falsas para componer con la base de StevenBlack.
stevenblack_gambling	stevenblack	StevenBlack + Gambling (extension)	StevenBlack	gambling	medium	hosts	https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/gambling/hosts	MIT	unverified	0	good	0			hagezi_gambling_full		2026-07-15	Extension de apuestas para componer con la base de StevenBlack.
stevenblack_porn	stevenblack	StevenBlack + Porn (extension)	StevenBlack	adult_content	high	hosts	https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/porn/hosts	MIT	unverified	0	good	0			hagezi_nsfw,oisd_nsfw		2026-07-15	Extension de contenido adulto (paginas). NO es adult_advertising.
stevenblack_social	stevenblack	StevenBlack + Social (extension)	StevenBlack	social_networks	high	hosts	https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/social/hosts	MIT	unverified	0	good	0			hagezi_social		2026-07-15	Extension de redes sociales para componer con la base de StevenBlack.
